Type,Publish,Authority ID,Source,Rules,ORIGINAL,Prefix,Family Name,Dates,Qualifier
famname,TRUE,,,,Galpin
famname,TRUE,,,,Gambel
famname,TRUE,,,,Gates
famname,TRUE,,,,Geddes
famname,TRUE,,,,Geer
famname,TRUE,,,,German
famname,TRUE,,,,Gilbert
famname,TRUE,,,,Gitre
famname,TRUE,,,,Glazier
famname,TRUE,,,,Glick
famname,TRUE,,,,Goetz
famname,TRUE,,,,Goldman
famname,TRUE,,,,Gooding
famname,TRUE,,,,Goodspeed
famname,TRUE,,,,Goodyear
famname,TRUE,,,,Goucher
famname,TRUE,,,,Grant
famname,TRUE,,,,Gray
famname,TRUE,,,,Green
famname,TRUE,,,,Gregory
famname,TRUE,,,,Gross
famname,TRUE,,,,Gwinner
famname,TRUE,,,,Haarer
famname,TRUE,,,,Haeussler
famname,TRUE,,,,Halderness
famname,TRUE,,,,Hall
famname,TRUE,,,,Haller
famname,TRUE,,,,Hammond
famname,TRUE,,,,Hancock
famname,TRUE,,,,Hangsterfer
famname,TRUE,,,,Hanner
famname,TRUE,,,,Hardy
famname,TRUE,,,,Harper
famname,TRUE,,,,Harris
famname,TRUE,,,,Hartman
famname,TRUE,,,,Hartmena
famname,TRUE,,,,Hasselbach
famname,TRUE,,,,Hauessler
famname,TRUE,,,,Heinzman
famname,TRUE,,,,Heller
famname,TRUE,,,,Helms
famname,TRUE,,,,Henry
famname,TRUE,,,,Herbst
famname,TRUE,,,,Heron
famname,TRUE,,,,Herrick
famname,TRUE,,,,Hertler
famname,TRUE,,,,Higgins
famname,TRUE,,,,Hines
famname,TRUE,,,,Hoad
famname,TRUE,,,,Hoelzle
famname,TRUE,,,,Hoey
famname,TRUE,,,,Hoff
famname,TRUE,,,,Holen
famname,TRUE,,,,Holmes
famname,TRUE,,,,Hoover
famname,TRUE,,,,Howard
famname,TRUE,,,,Howlett
famname,TRUE,,,,Hubbard
famname,TRUE,,,,Huber
famname,TRUE,,,,Hunt Hardware Store
famname,TRUE,,,,Hunt
famname,TRUE,,,,Hunter
famname,TRUE,,,,Hutchins
famname,TRUE,,,,Hutzel
famname,TRUE,,,,Ives
famname,TRUE,,,,Jackson
famname,TRUE,,,,Jenness
famname,TRUE,,,,Jenney
famname,TRUE,,,,Jenter
famname,TRUE,,,,Johnson
famname,TRUE,,,,Jones
famname,TRUE,,,,Judson
famname,TRUE,,,,Kalb
famname,TRUE,,,,Kalmbach
famname,TRUE,,,,Keehn
famname,TRUE,,,,Kellogg
famname,TRUE,,,,Kempf
famname,TRUE,,,,Kieff
famname,TRUE,,,,Kimball
famname,TRUE,,,,Kimble
famname,TRUE,,,,King
famname,TRUE,,,,Kingsley
famname,TRUE,,,,Kirchhofer
famname,TRUE,,,,Kitchen
famname,TRUE,,,,Klaudt
famname,TRUE,,,,Kline
famname,TRUE,,,,Klingler
famname,TRUE,,,,Knapp
famname,TRUE,,,,Knight
famname,TRUE,,,,Knorpp
famname,TRUE,,,,Koebbe
famname,TRUE,,,,Koppler
famname,TRUE,,,,Kurtz
famname,TRUE,,,,Lamb
famname,TRUE,,,,Lambert
famname,TRUE,,,,Lehman
famname,TRUE,,,,Leitz
famname,TRUE,,,,Leslie
famname,TRUE,,,,Leutheuser
famname,TRUE,,,,Levan
famname,TRUE,,,,Lewis
famname,TRUE,,,,Litchfield
famname,TRUE,,,,Livesay
famname,TRUE,,,,Love
famname,TRUE,,,,Luick
famname,TRUE,,,,Lynch
famname,TRUE,,,,Lyons
famname,TRUE,,,,Mack
famname,TRUE,,,,Mahlke
famname,TRUE,,,,Man
famname,TRUE,,,,Mape
famname,TRUE,,,,Markham
famname,TRUE,,,,McCarten
famname,TRUE,,,,McCullough
famname,TRUE,,,,McDermott
famname,TRUE,,,,McLaughey
famname,TRUE,,,,McLaughlin
famname,TRUE,,,,McLean
famname,TRUE,,,,McNair
famname,TRUE,,,,McNamara
famname,TRUE,,,,Mead
famname,TRUE,,,,Millen
famname,TRUE,,,,Miller
famname,TRUE,,,,Mitchell
famname,TRUE,,,,Mithews
famname,TRUE,,,,Moore
famname,TRUE,,,,Morgan
famname,TRUE,,,,Morlock
famname,TRUE,,,,Most
famname,TRUE,,,,Muehlig
famname,TRUE,,,,Muir
famname,TRUE,,,,Mules
famname,TRUE,,,,Myers
famname,TRUE,,,,Naegle
famname,TRUE,,,,Nash
famname,TRUE,,,,Nickels
famname,TRUE,,,,Noble
famname,TRUE,,,,Olmsted
famname,TRUE,,,,Ottley
famname,TRUE,,,,Owen
famname,TRUE,,,,Park
famname,TRUE,,,,Parker
famname,TRUE,,,,Parr
famname,TRUE,,,,Parsons
famname,TRUE,,,,Pease
famname,TRUE,,,,Penn
famname,TRUE,,,,Perfield
famname,TRUE,,,,Pierce
famname,TRUE,,,,Pillers
famname,TRUE,,,,Pinney
famname,TRUE,,,,Pitkins
famname,TRUE,,,,Placeway
famname,TRUE,,,,Pratt
famname,TRUE,,,,Pray
famname,TRUE,,,,Preketis
famname,TRUE,,,,Price
famname,TRUE,,,,Prochnow
famname,TRUE,,,,Professor Bartell
famname,TRUE,,,,Puttle
famname,TRUE,,,,Quackenbushes
famname,TRUE,,,,Quish
famname,TRUE,,,,Rassel
famname,TRUE,,,,Rathbun
famname,TRUE,,,,Ratz
famname,TRUE,,,,Reed
famname,TRUE,,,,Reiff
famname,TRUE,,,,Rettich
famname,TRUE,,,,Reule
famname,TRUE,,,,Rhode
famname,TRUE,,,,Rickett
famname,TRUE,,,,Rinsey
famname,TRUE,,,,Risdon
famname,TRUE,,,,Robison
famname,TRUE,,,,Rogers
famname,TRUE,,,,Root
famname,TRUE,,,,Rose
famname,TRUE,,,,Ross
famname,TRUE,,,,Ruthven
famname,TRUE,,,,Ryan
famname,TRUE,,,,Schaible
famname,TRUE,,,,Schairer
famname,TRUE,,,,Schenk
famname,TRUE,,,,Schlanderer
famname,TRUE,,,,Schlemmer
famname,TRUE,,,,Schlupe
famname,TRUE,,,,Schmidt
famname,TRUE,,,,Schnebelt
famname,TRUE,,,,Schneider
famname,TRUE,,,,Seabolt
famname,TRUE,,,,Seamans
famname,TRUE,,,,Seaver
famname,TRUE,,,,Seegar
famname,TRUE,,,,Seger
famname,TRUE,,,,Seitz
famname,TRUE,,,,Servis
famname,TRUE,,,,Sheehan
famname,TRUE,,,,Shield
famname,TRUE,,,,Singer
famname,TRUE,,,,Sipley
famname,TRUE,,,,Slauson
famname,TRUE,,,,Smith
famname,TRUE,,,,Spencer
famname,TRUE,,,,Spier
famname,TRUE,,,,Splitt
famname,TRUE,,,,Squire
famname,TRUE,,,,St. James
famname,TRUE,,,,Staebler
famname,TRUE,,,,Stattan
famname,TRUE,,,,Stauch
famname,TRUE,,,,Steel
famname,TRUE,,,,Steinbach
famname,TRUE,,,,Stewart
famname,TRUE,,,,Stuhrberg
famname,TRUE,,,,Sturm
famname,TRUE,,,,Sutton
famname,TRUE,,,,Swaine
famname,TRUE,,,,Sweet
famname,TRUE,,,,Taft
famname,TRUE,,,,Taylor
famname,TRUE,,,,Tepper
famname,TRUE,,,,Thompson
famname,TRUE,,,,Thornton
famname,TRUE,,,,Tompkins
famname,TRUE,,,,Towner
famname,TRUE,,,,Traub
famname,TRUE,,,,Traver
famname,TRUE,,,,Ulrich
famname,TRUE,,,,Van Boven
famname,TRUE,,,,Van Netter
famname,TRUE,,,,Vanderlip
famname,TRUE,,,,Vinkle
famname,TRUE,,,,Vogel
famname,TRUE,,,,Wackenhut
famname,TRUE,,,,Wagner
famname,TRUE,,,,Wahr
famname,TRUE,,,,Walker
famname,TRUE,,,,Warner
famname,TRUE,,,,Waters
famname,TRUE,,,,Watling
famname,TRUE,,,,Watson
famname,TRUE,,,,Webster
famname,TRUE,,,,Weinlander
famname,TRUE,,,,Weinman
famname,TRUE,,,,Weir
famname,TRUE,,,,Weiss
famname,TRUE,,,,Westfall
famname,TRUE,,,,Wheeler
famname,TRUE,,,,Wilgus
famname,TRUE,,,,Willis
famname,TRUE,,,,Willits-Zeeb
famname,TRUE,,,,Willitt
famname,TRUE,,,,Winchell
famname,TRUE,,,,Wines
famname,TRUE,,,,Wing
famname,TRUE,,,,Wood
famname,TRUE,,,,Yost
famname,TRUE,,,,Zahn
famname,TRUE,,,,Zeeb
famname,TRUE,,lcnaf,,Safford Family.
famname,TRUE,,lcnaf,,Safford family.
famname,TRUE,,lcnaf,,Sunderland family.
famname,TRUE,,lcnaf,,Safford family.
famname,TRUE,,lcnaf,,Sunderland family.
famname,TRUE,,lcnaf,,Sundwall family.
famname,TRUE,,lcnaf,,Swain family.
famname,TRUE,,lcnaf,,Swain family.
famname,TRUE,,lcnaf,,Swainson family.
famname,TRUE,,lcnaf,,Tanner family.
famname,TRUE,,lcnaf,,Taylor family.
famname,TRUE,,lcnaf,,Benedict family.
famname,TRUE,,lcnaf,,Church family.
famname,TRUE,,lcnaf,,Mahan family.
famname,TRUE,,lcnaf,,Taylor family.
famname,TRUE,,lcnaf,,Schleicher family.
famname,TRUE,,lcnaf,,Teed family.
famname,TRUE,,lcnaf,,Thomas family.
famname,TRUE,,lcnaf,,Tinkham family
famname,TRUE,,lcnaf,,Huxtable family.
famname,TRUE,,lcnaf,,Todd Family
famname,TRUE,,lcnaf,,Todd family.
famname,TRUE,,lcnaf,,Tower Family
famname,TRUE,,lcnaf,,Towsley family.
famname,TRUE,,lcnaf,,Travis family.
famname,TRUE,,lcnaf,,Tuomy Family.
famname,TRUE,,lcnaf,,Tuomy family.
famname,TRUE,,lcnaf,,Stuart family.
famname,TRUE,,lcnaf,,Tuttle family.
famname,TRUE,,lcnaf,,Twichell Family.
famname,TRUE,,lcnaf,,Depew family.
famname,TRUE,,lcnaf,,Hollister family.
famname,TRUE,,lcnaf,,Lohmiller family.
famname,TRUE,,lcnaf,,Butler family.
famname,TRUE,,lcnaf,,Hayes family.
famname,TRUE,,lcnaf,,Hollister family.
famname,TRUE,,lcnaf,,Lohmiller family.
famname,TRUE,,lcnaf,,Rorabacher family.
famname,TRUE,,lcnaf,,Schlede family.
famname,TRUE,,lcnaf,,Scott family.
famname,TRUE,,lcnaf,,Twichell family.
famname,TRUE,,lcnaf,,Fleming family.
famname,TRUE,,lcnaf,,Inglis family.
famname,TRUE,,lcnaf,,Upjohn family.
famname,TRUE,,lcnaf,,Upjohn Family
famname,TRUE,,lcnaf,,Clough family.
famname,TRUE,,lcnaf,,Kirby family.
famname,TRUE,,lcnaf,,Mills family.
famname,TRUE,,lcnaf,,Clough family.
famname,TRUE,,lcnaf,,Kirby family.
famname,TRUE,,lcnaf,,Vandenberg family.
famname,TRUE,,lcnaf,,Vandenberg family
famname,TRUE,,lcnaf,,Belfield family.
famname,TRUE,,lcnaf,,DeKorne family.
famname,TRUE,,lcnaf,,Doan family.
famname,TRUE,,lcnaf,,Lanham family.
famname,TRUE,,lcnaf,,Olson family.
famname,TRUE,,lcnaf,,Thoresen family.
famname,TRUE,,lcnaf,,Van Zoeren family.
famname,TRUE,,lcnaf,,Vivian family.
famname,TRUE,,lcnaf,,Upjohn family.
famname,TRUE,,lcnaf,,Ward Family
famname,TRUE,,lcnaf,,Ward family.
famname,TRUE,,lcnaf,,Woodruff Family Papers
famname,TRUE,,lcnaf,,Woodruff family.
famname,TRUE,,lcnaf,,Marin family.
famname,TRUE,,lcnaf,,Marin family.
famname,TRUE,,lcnaf,,Woodruff family.
famname,TRUE,,lcnaf,,Behr family.
famname,TRUE,,lcnaf,,Weber family.
famname,TRUE,,lcnaf,,Weber family.
famname,TRUE,,lcnaf,,Weil family.
famname,TRUE,,lcnaf,,Bailly family.
famname,TRUE,,lcnaf,,Campau family.
famname,TRUE,,lcnaf,,Welch family.
famname,TRUE,,lcnaf,,Wells family.
famname,TRUE,,lcnaf,,Wenley family.
famname,TRUE,,lcnaf,,Ferry Family (William Montague Ferry family)
famname,TRUE,,lcnaf,,Ferry family.
famname,TRUE,,lcnaf,,Ferry Family (William Montague Ferry family)
famname,TRUE,,lcnaf,,Ferry family.
famname,TRUE,,lcnaf,,Whitehead family
famname,TRUE,,lcnaf,,Whitmore family.
famname,TRUE,,lcnaf,,"Whittemore Family (Tawas City, Mich.)"
famname,TRUE,,lcnaf,,Whitmore family.
famname,TRUE,,lcnaf,,Whitmore family.
famname,TRUE,,lcnaf,,Williams family.
famname,TRUE,,lcnaf,,Dewey family.
famname,TRUE,,lcnaf,,Winchell family.
famname,TRUE,,lcnaf,,Winegar Family
famname,TRUE,,lcnaf,,Hicks family.
famname,TRUE,,lcnaf,,Parker family.
famname,TRUE,,lcnaf,,Smith family.
famname,TRUE,,lcnaf,,Winegar family.
famname,TRUE,,lcnaf,,Wright family.
famname,TRUE,,lcnaf,,Collier family.
famname,TRUE,,lcnaf,,Pettibone family.
famname,TRUE,,lcnaf,,Wright family.
famname,TRUE,,,,Singh family (Embassy hotel)
famname,TRUE,,lcnaf,,Yost family.
famname,TRUE,,lcnaf,,Ziegler family.
